-3557.500000000000000,-5.000000000000040,-15.500000000000044,-0.000000000000000
14.499999999999995,-3525.499999999999545,-888.999999999999545,-0.000000000000000
14.000000000000203,-929.500000000000227,3394.500000000000000,-0.000000000000000
-3787.499999999999545,10.500000000000004,2.000000000000016,-0.000000000000000
-15.999999999999998,-3662.999999999999545,-995.999999999999659,-0.000000000000000
-22.499999999999655,-963.000000000000455,3787.999999999999545,-0.000000000000000
-3814.999999999999545,7.999999999999984,-23.999999999999872,-0.000000000000000
3.499999999999999,-3665.999999999999545,-991.500000000000114,-0.000000000000000
-4.499999999999574,-998.000000000000114,3703.500000000000000,-0.000000000000000
-3774.999999999999091,9.499999999999996,-23.999999999999872,-0.000000000000000
-12.000000000000000,-3593.499999999999545,-967.500000000000000,-0.000000000000000
5.500000000000576,-973.500000000000114,3474.999999999999091,-0.000000000000000
-3656.499999999999091,-11.500000000000012,41.499999999999929,-0.000000000000000
-7.500000000000000,-3523.999999999999091,-928.999999999999886,-0.000000000000000
-3.499999999999305,-952.000000000000341,3407.500000000000909,-0.000000000000000
-3607.999999999999091,11.500000000000012,-18.499999999999908,-0.000000000000000
-20.000000000000000,-3564.499999999999545,-884.000000000000000,-0.000000000000000
24.500000000000647,-941.500000000000000,3345.499999999999091,-0.000000000000000
-3570.499999999999545,-8.499999999999988,14.000000000000112,-0.000000000000000
-1.500000000000000,-3447.999999999999091,-923.000000000000114,-0.000000000000000
4.500000000000493,-895.500000000000682,3529.000000000000000,-0.000000000000000
-3807.999999999999545,-2.000000000000016,6.500000000000132,-0.000000000000000
17.500000000000000,-3773.499999999999091,-991.500000000000114,-0.000000000000000
4.500000000000322,-1006.500000000000909,3792.500000000000000,-0.000000000000000
-3915.999999999999091,-9.499999999999996,6.000000000000048,-0.000000000000000
54.499999999999993,-3720.999999999999091,-977.000000000000227,-0.000000000000000
25.500000000000636,-963.000000000000341,3792.000000000000000,-0.000000000000000
-3831.499999999999545,-11.500000000000012,-28.499999999999986,-0.000000000000000
23.499999999999996,-3537.499999999999545,-957.999999999999659,-0.000000000000000
-16.999999999999808,-948.000000000000341,3591.999999999999545,-0.000000000000000
-3759.999999999999091,1.500000000000012,-11.500000000000012,-0.000000000000000
-17.499999999999996,-3623.499999999999545,-1021.000000000000000,-0.000000000000000
-10.499999999999407,-986.500000000000455,3699.000000000000000,-0.000000000000000
-3818.999999999999091,11.500000000000012,-23.500000000000107,-0.000000000000000
20.000000000000000,-3621.999999999999091,-944.499999999999886,-0.000000000000000
3.000000000000794,-971.500000000000796,3566.000000000000455,-0.000000000000000
-3814.999999999999545,-5.000000000000040,6.999999999999895,-0.000000000000000
-6.999999999999996,-3719.499999999998636,-1008.499999999999773,-0.000000000000000
40.500000000000469,-994.500000000001137,3580.499999999999545,-0.000000000000000
-3851.499999999999091,-38.500000000000064,41.499999999999929,-0.000000000000000
60.499999999999993,-3832.499999999999091,-974.999999999999886,-0.000000000000000
18.000000000000473,-995.000000000000568,3808.999999999999545,-0.000000000000000
-3731.499999999999545,-17.499999999999979,-33.499999999999865,-0.000000000000000
42.499999999999993,-3586.999999999999545,-927.499999999999659,-0.000000000000000
-18.499999999999609,-947.500000000000227,3559.500000000000909,-0.000000000000000
-4066.499999999999545,-32.500000000000021,82.000000000000014,-0.000000000000000
35.000000000000000,-3721.499999999999091,-968.500000000000114,-0.000000000000000
-1.999999999999775,-975.500000000000455,3696.999999999999545,-0.000000000000000
-3664.499999999999091,9.499999999999996,-50.000000000000078,-0.000000000000000
-14.500000000000000,-3496.500000000000000,-913.499999999999886,-0.000000000000000
-21.499999999999446,-917.500000000000227,3503.499999999999545,-0.000000000000000
-3927.999999999999091,6.999999999999976,-82.999999999999858,-0.000000000000000
5.499999999999996,-3632.999999999999545,-997.499999999999886,-0.000000000000000
18.500000000000558,-978.000000000000227,3605.499999999999545,-0.000000000000000
-3894.499999999999545,-21.000000000000007,47.499999999999979,-0.000000000000000
24.499999999999996,-3590.499999999999091,-935.499999999999659,-0.000000000000000
47.500000000000519,-944.000000000000682,3642.000000000000000,-0.000000000000000
-3788.999999999999500,11.500000000000002,-6.499999999999747,0.000000000000000
-1.500000000000012,-3697.499999999999100,-996.000000000000680,0.000000000000000
55.499999999999723,-977.500000000000340,3614.499999999998200,0.000000000000000
-3723.999999999999545,-14.500000000000036,-16.999999999999975,-0.000000000000000
2.500000000000000,-3559.000000000000000,-1013.500000000000000,-0.000000000000000
17.500000000000419,-975.999999999999886,3644.999999999999545,-0.000000000000000
-3919.499999999999091,15.999999999999968,-122.999999999999858,-0.000000000000000
10.999999999999998,-3690.499999999999545,-1032.000000000000000,-0.000000000000000
-13.999999999999492,-992.000000000000341,3810.999999999999545,-0.000000000000000
-3726.999999999999545,-5.999999999999968,-77.000000000000128,-0.000000000000000
5.999999999999998,-3626.999999999999091,-939.999999999999773,-0.000000000000000
61.000000000000320,-953.500000000000341,3565.499999999999545,-0.000000000000000
-3607.499999999999091,-25.000000000000039,-21.000000000000007,-0.000000000000000
-9.499999999999998,-3518.999999999999545,-966.499999999999773,-0.000000000000000
-14.999999999999451,-950.000000000000227,3474.500000000000455,-0.000000000000000
-3930.999999999999091,-5.000000000000040,-21.500000000000092,-0.000000000000000
-5.999999999999998,-3793.499999999999545,-1055.500000000000000,-0.000000000000000
